twinType,twinId,executionId,timestamp,xPos
DT,SSSCar,1627484055,16274848020,9.672
DT,SSSCar,1627484055,16274848030,9.116
DT,SSSCar,1627484055,16274848040,8.56
DT,SSSCar,1627484055,16274848050,8.004
DT,SSSCar,1627484055,16274848060,7.448
DT,SSSCar,1627484055,16274848070,6.892
DT,SSSCar,1627484055,16274848080,6.336
DT,SSSCar,1627484055,16274848090,5.78
DT,SSSCar,1627484055,16274848100,5.224
DT,SSSCar,1627484055,16274848110,4.668
DT,SSSCar,1627484055,16274848120,4.112
DT,SSSCar,1627484055,16274848130,3.556
DT,SSSCar,1627484055,16274848140,3
DT,SSSCar,1627484055,16274848150,3
DT,SSSCar,1627484055,16274848160,3
DT,SSSCar,1627484055,16274848170,3
DT,SSSCar,1627484055,16274848180,3
DT,SSSCar,1627484055,16274848190,3
DT,SSSCar,1627484055,16274848200,3
DT,SSSCar,1627484055,16274848210,3
DT,SSSCar,1627484055,16274848220,3
DT,SSSCar,1627484055,16274848230,3
DT,SSSCar,1627484055,16274848240,3
DT,SSSCar,1627484055,16274848250,3
DT,SSSCar,1627484055,16274848260,3
DT,SSSCar,1627484055,16274848270,3
DT,SSSCar,1627484055,16274848280,3
DT,SSSCar,1627484055,16274848290,3
DT,SSSCar,1627484055,16274848300,3
DT,SSSCar,1627484055,16274848310,3
DT,SSSCar,1627484055,16274848320,3
DT,SSSCar,1627484055,16274848330,3
DT,SSSCar,1627484055,16274848340,3
DT,SSSCar,1627484055,16274848350,3
DT,SSSCar,1627484055,16274848360,3
DT,SSSCar,1627484055,16274848370,3
DT,SSSCar,1627484055,16274848380,3
DT,SSSCar,1627484055,16274848390,3
DT,SSSCar,1627484055,16274848400,3
DT,SSSCar,1627484055,16274848410,3
DT,SSSCar,1627484055,16274848420,3
DT,SSSCar,1627484055,16274848430,3
DT,SSSCar,1627484055,16274848440,3.556
DT,SSSCar,1627484055,16274848450,4.112
DT,SSSCar,1627484055,16274848460,4.668
DT,SSSCar,1627484055,16274848470,5.224
DT,SSSCar,1627484055,16274848480,5.78
DT,SSSCar,1627484055,16274848490,6.336
DT,SSSCar,1627484055,16274848500,6.892
DT,SSSCar,1627484055,16274848510,7.448
DT,SSSCar,1627484055,16274848520,8.004
DT,SSSCar,1627484055,16274848530,8.56
DT,SSSCar,1627484055,16274848540,9.116
DT,SSSCar,1627484055,16274848550,9.672
DT,SSSCar,1627484055,16274848560,10.228
DT,SSSCar,1627484055,16274848570,10.784
DT,SSSCar,1627484055,16274848580,11.34
DT,SSSCar,1627484055,16274848590,11.896
DT,SSSCar,1627484055,16274848600,12.452
DT,SSSCar,1627484055,16274848610,13.008
DT,SSSCar,1627484055,16274848620,13.564
DT,SSSCar,1627484055,16274848630,14.12
DT,SSSCar,1627484055,16274848640,14.676
DT,SSSCar,1627484055,16274848650,15.232
DT,SSSCar,1627484055,16274848660,15.788
DT,SSSCar,1627484055,16274848670,16.344
DT,SSSCar,1627484055,16274848680,16.9
DT,SSSCar,1627484055,16274848690,16.9
DT,SSSCar,1627484055,16274848700,16.9
DT,SSSCar,1627484055,16274848710,16.9
DT,SSSCar,1627484055,16274848720,16.9
DT,SSSCar,1627484055,16274848730,16.9
DT,SSSCar,1627484055,16274848740,16.9
DT,SSSCar,1627484055,16274848750,16.9
DT,SSSCar,1627484055,16274848760,16.9
DT,SSSCar,1627484055,16274848770,16.9
DT,SSSCar,1627484055,16274848780,16.9
DT,SSSCar,1627484055,16274848790,16.9
DT,SSSCar,1627484055,16274848800,16.9
DT,SSSCar,1627484055,16274848810,16.9
DT,SSSCar,1627484055,16274848820,16.9
DT,SSSCar,1627484055,16274848830,16.9
DT,SSSCar,1627484055,16274848840,16.9
DT,SSSCar,1627484055,16274848850,16.9
DT,SSSCar,1627484055,16274848860,16.9
DT,SSSCar,1627484055,16274848870,16.9
DT,SSSCar,1627484055,16274848880,16.9
DT,SSSCar,1627484055,16274848890,16.9
DT,SSSCar,1627484055,16274848900,16.9
DT,SSSCar,1627484055,16274848910,16.9
DT,SSSCar,1627484055,16274848920,16.9
DT,SSSCar,1627484055,16274848930,16.9
DT,SSSCar,1627484055,16274848940,16.9
DT,SSSCar,1627484055,16274848950,16.9
DT,SSSCar,1627484055,16274848960,16.9
DT,SSSCar,1627484055,16274848970,16.9
DT,SSSCar,1627484055,16274848980,16.344
DT,SSSCar,1627484055,16274848990,15.788
DT,SSSCar,1627484055,16274849000,15.232
DT,SSSCar,1627484055,16274849010,14.676
DT,SSSCar,1627484055,16274849020,14.12
DT,SSSCar,1627484055,16274849030,13.564
DT,SSSCar,1627484055,16274849040,13.008
DT,SSSCar,1627484055,16274849050,12.452
DT,SSSCar,1627484055,16274849060,11.896
DT,SSSCar,1627484055,16274849070,11.34
DT,SSSCar,1627484055,16274849080,10.784
DT,SSSCar,1627484055,16274849090,10.228
DT,SSSCar,1627484055,16274849100,9.672
DT,SSSCar,1627484055,16274849110,9.116
DT,SSSCar,1627484055,16274849120,8.56
DT,SSSCar,1627484055,16274849130,8.004
DT,SSSCar,1627484055,16274849140,7.448
DT,SSSCar,1627484055,16274849150,6.892
DT,SSSCar,1627484055,16274849160,6.336
DT,SSSCar,1627484055,16274849170,5.78
DT,SSSCar,1627484055,16274849180,5.224
DT,SSSCar,1627484055,16274849190,4.668
DT,SSSCar,1627484055,16274849200,4.112
DT,SSSCar,1627484055,16274849210,3.556
DT,SSSCar,1627484055,16274849220,3
DT,SSSCar,1627484055,16274849230,3
DT,SSSCar,1627484055,16274849240,3
DT,SSSCar,1627484055,16274849250,3
DT,SSSCar,1627484055,16274849260,3
DT,SSSCar,1627484055,16274849270,3
DT,SSSCar,1627484055,16274849280,3
DT,SSSCar,1627484055,16274849290,3
DT,SSSCar,1627484055,16274849300,3
DT,SSSCar,1627484055,16274849310,3
DT,SSSCar,1627484055,16274849320,3
DT,SSSCar,1627484055,16274849330,3
DT,SSSCar,1627484055,16274849340,3
DT,SSSCar,1627484055,16274849350,3
DT,SSSCar,1627484055,16274849360,3
DT,SSSCar,1627484055,16274849370,3
DT,SSSCar,1627484055,16274849380,3
DT,SSSCar,1627484055,16274849390,3
DT,SSSCar,1627484055,16274849400,3
DT,SSSCar,1627484055,16274849410,3
DT,SSSCar,1627484055,16274849420,3
DT,SSSCar,1627484055,16274849430,3
DT,SSSCar,1627484055,16274849440,3
DT,SSSCar,1627484055,16274849450,3
DT,SSSCar,1627484055,16274849460,3
DT,SSSCar,1627484055,16274849470,3
DT,SSSCar,1627484055,16274849480,3
DT,SSSCar,1627484055,16274849490,3
DT,SSSCar,1627484055,16274849500,3
