"PTor-timestamp","PTor-xPos","DTor-timestamp","DTor-xPos",,"PTal-timestamp","PTal-xPos","DTal-timestamp","DTal-xPos","operationApplied",
"16274847810","16.9","16274847810","18.2944"," ","16274847780","16.9","16274847790","17.9844","Match"
"16274847820","16.9","16274847820","18.4443"," ","16274847790","16.9","16274847800","18.1385","Match"
"16274847830","16.9","16274847830","18.5968"," ","16274847800","16.9","16274847810","18.2944","Match"
"16274847840","16.9","16274847840","18.7459"," ","16274847810","16.9","16274847820","18.4443","Match"
"16274847850","16.9","16274847850","18.896"," ","-","-","16274847830","18.5968","Insertion"
"16274847860","16.9","16274847860","18.896"," ","16274847820","16.9","-","-","Deletion"
"16274847870","16.9","16274847870","18.896"," ","-","-","16274847840","18.7459","Insertion"
"16274847880","16.9","16274847880","18.896"," ","-","-","16274847850","18.896","Insertion"
"16274847890","16.9","16274847890","18.8987"," ","-","-","16274847860","18.896","Insertion"
"16274847900","16.344","16274847900","18.8974"," ","-","-","16274847870","18.896","Insertion"
"16274847910","15.788","16274847910","18.8995"," ","-","-","16274847880","18.896","Insertion"
"16274847920","15.232","16274847920","18.9025"," ","-","-","16274847890","18.8987","Insertion"
"16274847930","14.676","16274847930","18.8981"," ","-","-","16274847900","18.8974","Insertion"
"16274847940","14.12","16274847940","18.8991"," ","-","-","16274847910","18.8995","Insertion"
"16274847950","13.564","16274847950","18.8958"," ","-","-","16274847920","18.9025","Insertion"
"16274847960","13.008","16274847960","18.9016"," ","-","-","16274847930","18.8981","Insertion"
"16274847970","12.452","16274847970","18.8998"," ","-","-","16274847940","18.8991","Insertion"
"16274847980","11.896","16274847980","18.9017"," ","-","-","16274847950","18.8958","Insertion"
"16274847990","11.34","16274847990","18.9028"," ","-","-","16274847960","18.9016","Insertion"
"16274848000","10.784","16274848000","18.8967"," ","-","-","16274847970","18.8998","Insertion"
"16274848010","10.228","16274848010","18.8995"," ","-","-","16274847980","18.9017","Insertion"
"16274848020","9.672","16274848020","18.8955"," ","-","-","16274847990","18.9028","Insertion"
"16274848030","9.116","16274848030","18.8978"," ","-","-","16274848000","18.8967","Insertion"
"16274848040","8.56","16274848040","18.9047"," ","-","-","16274848010","18.8995","Insertion"
"16274848050","8.004","16274848050","18.9042"," ","-","-","16274848020","18.8955","Insertion"
"16274848060","7.448","16274848060","18.9011"," ","-","-","16274848030","18.8978","Insertion"
"16274848070","6.892","16274848070","18.9043"," ","-","-","16274848040","18.9047","Insertion"
"16274848080","6.336","16274848080","18.9033"," ","-","-","16274848050","18.9042","Insertion"
"16274848090","5.78","16274848090","18.8964"," ","-","-","16274848060","18.9011","Insertion"
"16274848100","5.224","16274848100","18.9034"," ","-","-","16274848070","18.9043","Insertion"
"16274848110","4.668","16274848110","18.8961"," ","-","-","16274848080","18.9033","Insertion"
"16274848120","4.112","16274848120","18.9008"," ","-","-","16274848090","18.8964","Insertion"
"16274848130","3.556","16274848130","18.9034"," ","-","-","16274848100","18.9034","Insertion"
"16274848140","3.0","16274848140","18.9041"," ","-","-","16274848110","18.8961","Insertion"
"16274848150","3.0","16274848150","18.8979"," ","-","-","16274848120","18.9008","Insertion"
"16274848160","3.0","16274848160","18.8958"," ","-","-","16274848130","18.9034","Insertion"
"16274848170","3.0","16274848170","18.902"," ","-","-","16274848140","18.9041","Insertion"
"16274848180","3.0","16274848180","18.9005"," ","-","-","16274848150","18.8979","Insertion"
"16274848190","3.0","16274848190","18.8953"," ","-","-","16274848160","18.8958","Insertion"
"16274848200","3.0","16274848200","18.9021"," ","-","-","16274848170","18.902","Insertion"
"16274848210","3.0","16274848210","18.898"," ","-","-","16274848180","18.9005","Insertion"
"16274848220","3.0","16274848220","18.8963"," ","-","-","16274848190","18.8953","Insertion"
"16274848230","3.0","16274848230","18.9016"," ","-","-","16274848200","18.9021","Insertion"
"16274848240","3.0","16274848240","18.9005"," ","-","-","16274848210","18.898","Insertion"
"16274848250","3.0","16274848250","18.9012"," ","-","-","16274848220","18.8963","Insertion"
"16274848260","3.0","16274848260","18.8978"," ","-","-","16274848230","18.9016","Insertion"
"16274848270","3.0","16274848270","18.8953"," ","-","-","16274848240","18.9005","Insertion"
"16274848280","3.0","16274848280","18.9008"," ","-","-","16274848250","18.9012","Insertion"
"16274848290","3.0","16274848290","18.8963"," ","-","-","16274848260","18.8978","Insertion"
"16274848300","3.0","16274848300","18.903"," ","-","-","16274848270","18.8953","Insertion"
"16274848310","3.0","16274848310","18.9049"," ","-","-","16274848280","18.9008","Insertion"
"16274848320","3.0","16274848320","18.9048"," ","-","-","16274848290","18.8963","Insertion"
"16274848330","3.0","16274848330","18.8983"," ","-","-","16274848300","18.903","Insertion"
"16274848340","3.0","16274848340","18.8952"," ","-","-","16274848310","18.9049","Insertion"
"16274848350","3.0","16274848350","18.896"," ","-","-","16274848320","18.9048","Insertion"
"16274848360","3.0","16274848360","18.9016"," ","-","-","16274848330","18.8983","Insertion"
"16274848370","3.0","16274848370","18.9027"," ","-","-","16274848340","18.8952","Insertion"
"16274848380","3.0","16274848380","18.8999"," ","-","-","16274848350","18.896","Insertion"
"16274848390","3.0","16274848390","18.8999"," ","-","-","16274848360","18.9016","Insertion"
"16274848400","3.0","16274848400","18.8999"," ","-","-","16274848370","18.9027","Insertion"
"16274848410","3.0","16274848410","18.9985"," ","-","-","16274848380","18.8999","Insertion"
"16274848420","3.0","16274848420","18.5948"," ","-","-","16274848390","18.8999","Insertion"
"16274848430","3.0","16274848430","18.1915"," ","-","-","16274848400","18.8999","Insertion"
"16274848440","3.556","16274848440","17.7834"," ","-","-","16274848410","18.9985","Insertion"
"16274848450","4.112","16274848450","17.3846"," ","-","-","16274848420","18.5948","Insertion"
"16274848460","4.668","16274848460","16.9853"," ","-","-","16274848430","18.1915","Insertion"
"16274848470","5.224","16274848470","16.5787"," ","16274847830","16.9","16274848440","17.7834","Match"
"16274848480","5.78","16274848480","16.1808"," ","16274847840","16.9","16274848450","17.3846","Match"
"16274848490","6.336","16274848490","15.7694"," ","16274847850","16.9","16274848460","16.9853","Match"
"16274848500","6.892","16274848500","15.3679"," ","16274847860","16.9","16274848470","16.5787","Match"
"16274848510","7.448","16274848510","14.9695"," ","16274847870","16.9","16274848480","16.1808","Match"
"16274848520","8.004","16274848520","14.5663"," ","16274847880","16.9","16274848490","15.7694","Match"
"16274848530","8.56","16274848530","14.1635"," ","16274847890","16.9","16274848500","15.3679","Match"
"16274848540","9.116","16274848540","13.758"," ","16274847900","16.344","16274848510","14.9695","Match"
"16274848550","9.672","16274848550","13.3589"," ","16274847910","15.788","16274848520","14.5663","Match"
"16274848560","10.228","16274848560","12.9553"," ","16274847920","15.232","16274848530","14.1635","Match"
"16274848570","10.784","16274848570","12.5494"," ","16274847930","14.676","16274848540","13.758","Match"
"16274848580","11.34","16274848580","12.1433"," ","16274847940","14.12","16274848550","13.3589","Match"
"16274848590","11.896","16274848590","11.7477"," ","16274847950","13.564","16274848560","12.9553","Match"
"16274848600","12.452","16274848600","11.3437"," ","16274847960","13.008","16274848570","12.5494","Match"
"16274848610","13.008","16274848610","10.9336"," ","16274847970","12.452","16274848580","12.1433","Match"
"16274848620","13.564","16274848620","10.5379"," ","16274847980","11.896","16274848590","11.7477","Match"
"16274848630","14.12","16274848630","10.1303"," ","16274847990","11.34","16274848600","11.3437","Match"
"16274848640","14.676","16274848640","9.7315"," ","16274848000","10.784","16274848610","10.9336","Match"
"16274848650","15.232","16274848650","9.3264"," ","16274848010","10.228","16274848620","10.5379","Match"
"16274848660","15.788","16274848660","8.9266"," ","16274848020","9.672","16274848630","10.1303","Match"
"16274848670","16.344","16274848670","8.766"," ","16274848030","9.116","16274848640","9.7315","Match"
"16274848680","16.9","16274848680","8.6129"," ","16274848040","8.56","16274848650","9.3264","Match"
"16274848690","16.9","16274848690","8.4614"," ","16274848050","8.004","16274848660","8.9266","Match"
"16274848700","16.9","16274848700","8.3075"," ","16274848060","7.448","16274848670","8.766","Match"
"16274848710","16.9","16274848710","8.1577"," ","-","-","16274848680","8.6129","Insertion"
"16274848720","16.9","16274848720","8.0077"," ","16274848070","6.892","-","-","Deletion"
"16274848730","16.9","16274848730","7.8499"," ","-","-","16274848690","8.4614","Insertion"
"16274848740","16.9","16274848740","7.7003"," ","-","-","16274848700","8.3075","Insertion"
"16274848750","16.9","16274848750","7.5418"," ","16274848080","6.336","-","-","Deletion"
"16274848760","16.9","16274848760","7.3876"," ","-","-","16274848710","8.1577","Insertion"
"16274848770","16.9","16274848770","7.2361"," ","-","-","16274848720","8.0077","Insertion"
"16274848780","16.9","16274848780","7.0894"," ","-","-","16274848730","7.8499","Insertion"
"16274848790","16.9","16274848790","6.9321"," ","16274848090","5.78","-","-","Deletion"
"16274848800","16.9","16274848800","6.7805"," ","-","-","16274848740","7.7003","Insertion"
"16274848810","16.9","16274848810","6.6318"," ","-","-","16274848750","7.5418","Insertion"
"16274848820","16.9","16274848820","6.4758"," ","-","-","16274848760","7.3876","Insertion"
"16274848830","16.9","16274848830","6.3166"," ","-","-","16274848770","7.2361","Insertion"
"16274848840","16.9","16274848840","6.1672"," ","16274848100","5.224","-","-","Deletion"
"16274848850","16.9","16274848850","6.0156"," ","-","-","16274848780","7.0894","Insertion"
"16274848860","16.9","16274848860","5.8615"," ","-","-","16274848790","6.9321","Insertion"
"16274848870","16.9","16274848870","5.7056"," ","-","-","16274848800","6.7805","Insertion"
"16274848880","16.9","16274848880","5.5557"," ","-","-","16274848810","6.6318","Insertion"
"16274848890","16.9","16274848890","5.4032"," ","16274848110","4.668","-","-","Deletion"
"16274848900","16.9","16274848900","5.2541"," ","-","-","16274848820","6.4758","Insertion"
"16274848910","16.9","16274848910","4.9982"," ","-","-","16274848830","6.3166","Insertion"
"16274848920","16.9","16274848920","4.9982"," ","-","-","16274848840","6.1672","Insertion"
"16274848930","16.9","16274848930","4.9982"," ","16274848120","4.112","-","-","Deletion"
"16274848940","16.9","16274848940","4.9982"," ","-","-","16274848850","6.0156","Insertion"
"16274848950","16.9","16274848950","4.9999"," ","-","-","16274848860","5.8615","Insertion"
"16274848960","16.9","16274848960","4.996"," ","-","-","16274848870","5.7056","Insertion"
"16274848970","16.9","16274848970","4.9978"," ","-","-","16274848880","5.5557","Insertion"
"16274848980","16.344","16274848980","4.9987"," ","16274848130","3.556","-","-","Deletion"
"16274848990","15.788","16274848990","5.0041"," ","16274848140","3.0","-","-","Deletion"
"16274849000","15.232","16274849000","5.0025"," ","16274848150","3.0","-","-","Deletion"
"16274849010","14.676","16274849010","4.9995"," ","16274848160","3.0","-","-","Deletion"
"16274849020","14.12","16274849020","5.0028"," ","16274848170","3.0","-","-","Deletion"
"16274849030","13.564","16274849030","5.0016"," ","16274848180","3.0","-","-","Deletion"
"16274849040","13.008","16274849040","5.001"," ","16274848190","3.0","-","-","Deletion"
"16274849050","12.452","16274849050","5.0045"," ","16274848200","3.0","-","-","Deletion"
"16274849060","11.896","16274849060","4.9998"," ","16274848210","3.0","-","-","Deletion"
"16274849070","11.34","16274849070","4.9973"," ","16274848220","3.0","-","-","Deletion"
"16274849080","10.784","16274849080","5.0047"," ","16274848230","3.0","-","-","Deletion"
"16274849090","10.228","16274849090","4.9959"," ","16274848240","3.0","-","-","Deletion"
"16274849100","9.672","16274849100","4.9978"," ","16274848250","3.0","-","-","Deletion"
"16274849110","9.116","16274849110","4.9962"," ","16274848260","3.0","-","-","Deletion"
"16274849120","8.56","16274849120","5.0017"," ","16274848270","3.0","-","-","Deletion"
"16274849130","8.004","16274849130","5.0027"," ","16274848280","3.0","-","-","Deletion"
"16274849140","7.448","16274849140","4.9963"," ","16274848290","3.0","-","-","Deletion"
"16274849150","6.892","16274849150","5.0011"," ","16274848300","3.0","-","-","Deletion"
"16274849160","6.336","16274849160","5.0048"," ","16274848310","3.0","-","-","Deletion"
"16274849170","5.78","16274849170","4.9966"," ","16274848320","3.0","-","-","Deletion"
"16274849180","5.224","16274849180","4.9961"," ","16274848330","3.0","-","-","Deletion"
"16274849190","4.668","16274849190","4.9982"," ","16274848340","3.0","-","-","Deletion"
"16274849200","4.112","16274849200","4.9966"," ","16274848350","3.0","-","-","Deletion"
"16274849210","3.556","16274849210","5.0026"," ","16274848360","3.0","-","-","Deletion"
"16274849220","3.0","16274849220","5.0025"," ","16274848370","3.0","-","-","Deletion"
"16274849230","3.0","16274849230","5.0012"," ","16274848380","3.0","-","-","Deletion"
"16274849240","3.0","16274849240","4.9955"," ","16274848390","3.0","-","-","Deletion"
"16274849250","3.0","16274849250","5.0005"," ","16274848400","3.0","-","-","Deletion"
"16274849260","3.0","16274849260","4.9995"," ","16274848410","3.0","-","-","Deletion"
"16274849270","3.0","16274849270","5.0006"," ","16274848420","3.0","-","-","Deletion"
"16274849280","3.0","16274849280","5.0039"," ","16274848430","3.0","-","-","Deletion"
"16274849290","3.0","16274849290","5.0045"," ","-","-","16274848890","5.4032","Insertion"
"16274849300","3.0","16274849300","4.9958"," ","-","-","16274848900","5.2541","Insertion"
"16274849310","3.0","16274849310","4.9972"," ","-","-","16274848910","4.9982","Insertion"
"16274849320","3.0","16274849320","4.9958"," ","16274848440","3.556","16274848920","4.9982","Match"
"16274849330","3.0","16274849330","5.0034"," ","16274848450","4.112","16274848930","4.9982","Match"
"16274849340","3.0","16274849340","4.9974"," ","16274848460","4.668","16274848940","4.9982","Match"
"16274849350","3.0","16274849350","5.0019"," ","16274848470","5.224","16274848950","4.9999","Match"
"16274849360","3.0","16274849360","5.0049"," ","16274848480","5.78","16274848960","4.996","Match"
"16274849370","3.0","16274849370","4.9954"," ","16274848490","6.336","16274848970","4.9978","Match"
"16274849380","3.0","16274849380","4.9959"," ","16274848500","6.892","-","-","Deletion"
"16274849390","3.0","16274849390","5.004"," ","16274848510","7.448","-","-","Deletion"
"16274849400","3.0","16274849400","4.9978"," ","16274848520","8.004","-","-","Deletion"
"16274849410","3.0","16274849410","4.999"," ","16274848530","8.56","-","-","Deletion"
"16274849420","3.0","16274849420","4.9975"," ","16274848540","9.116","-","-","Deletion"
"16274849430","3.0","16274849430","5.0045"," ","16274848550","9.672","-","-","Deletion"
"16274849440","3.0","16274849440","4.9999"," ","16274848560","10.228","-","-","Deletion"
"16274849450","3.0","16274849450","4.9999"," ","16274848570","10.784","-","-","Deletion"
"16274849460","3.0","16274849460","4.9999"," ","16274848580","11.34","-","-","Deletion"
"16274849470","3.0"," "," "," ","16274848590","11.896","-","-","Deletion"
"16274849480","3.0"," "," "," ","16274848600","12.452","-","-","Deletion"
"16274849490","3.0"," "," "," ","16274848610","13.008","-","-","Deletion"
"16274849500","3.0"," "," "," ","16274848620","13.564","-","-","Deletion"
" "," "," "," "," ","16274848630","14.12","-","-","Deletion"
" "," "," "," "," ","16274848640","14.676","-","-","Deletion"
" "," "," "," "," ","16274848650","15.232","-","-","Deletion"
" "," "," "," "," ","16274848660","15.788","-","-","Deletion"
" "," "," "," "," ","16274848670","16.344","-","-","Deletion"
" "," "," "," "," ","16274848680","16.9","-","-","Deletion"
" "," "," "," "," ","16274848690","16.9","-","-","Deletion"
" "," "," "," "," ","16274848700","16.9","-","-","Deletion"
" "," "," "," "," ","16274848710","16.9","-","-","Deletion"
" "," "," "," "," ","16274848720","16.9","-","-","Deletion"
" "," "," "," "," ","16274848730","16.9","-","-","Deletion"
" "," "," "," "," ","16274848740","16.9","-","-","Deletion"
" "," "," "," "," ","16274848750","16.9","-","-","Deletion"
" "," "," "," "," ","16274848760","16.9","-","-","Deletion"
" "," "," "," "," ","16274848770","16.9","-","-","Deletion"
" "," "," "," "," ","16274848780","16.9","-","-","Deletion"
" "," "," "," "," ","16274848790","16.9","-","-","Deletion"
" "," "," "," "," ","16274848800","16.9","-","-","Deletion"
" "," "," "," "," ","16274848810","16.9","-","-","Deletion"
" "," "," "," "," ","16274848820","16.9","-","-","Deletion"
" "," "," "," "," ","16274848830","16.9","-","-","Deletion"
" "," "," "," "," ","16274848840","16.9","-","-","Deletion"
" "," "," "," "," ","16274848850","16.9","-","-","Deletion"
" "," "," "," "," ","16274848860","16.9","-","-","Deletion"
" "," "," "," "," ","16274848870","16.9","-","-","Deletion"
" "," "," "," "," ","16274848880","16.9","-","-","Deletion"
" "," "," "," "," ","16274848890","16.9","-","-","Deletion"
" "," "," "," "," ","16274848900","16.9","-","-","Deletion"
" "," "," "," "," ","16274848910","16.9","-","-","Deletion"
" "," "," "," "," ","16274848920","16.9","-","-","Deletion"
" "," "," "," "," ","16274848930","16.9","-","-","Deletion"
" "," "," "," "," ","16274848940","16.9","-","-","Deletion"
" "," "," "," "," ","16274848950","16.9","-","-","Deletion"
" "," "," "," "," ","16274848960","16.9","-","-","Deletion"
" "," "," "," "," ","16274848970","16.9","-","-","Deletion"
" "," "," "," "," ","16274848980","16.344","-","-","Deletion"
" "," "," "," "," ","16274848990","15.788","-","-","Deletion"
" "," "," "," "," ","16274849000","15.232","-","-","Deletion"
" "," "," "," "," ","16274849010","14.676","-","-","Deletion"
" "," "," "," "," ","16274849020","14.12","-","-","Deletion"
" "," "," "," "," ","16274849030","13.564","-","-","Deletion"
" "," "," "," "," ","16274849040","13.008","-","-","Deletion"
" "," "," "," "," ","16274849050","12.452","-","-","Deletion"
" "," "," "," "," ","16274849060","11.896","-","-","Deletion"
" "," "," "," "," ","16274849070","11.34","-","-","Deletion"
" "," "," "," "," ","16274849080","10.784","-","-","Deletion"
" "," "," "," "," ","16274849090","10.228","-","-","Deletion"
" "," "," "," "," ","16274849100","9.672","-","-","Deletion"
" "," "," "," "," ","16274849110","9.116","-","-","Deletion"
" "," "," "," "," ","16274849120","8.56","-","-","Deletion"
" "," "," "," "," ","16274849130","8.004","-","-","Deletion"
" "," "," "," "," ","16274849140","7.448","-","-","Deletion"
" "," "," "," "," ","16274849150","6.892","-","-","Deletion"
" "," "," "," "," ","16274849160","6.336","16274848980","4.9987","Match"
" "," "," "," "," ","16274849170","5.78","16274848990","5.0041","Match"
" "," "," "," "," ","16274849180","5.224","16274849000","5.0025","Match"
" "," "," "," "," ","16274849190","4.668","16274849010","4.9995","Match"
" "," "," "," "," ","16274849200","4.112","16274849020","5.0028","Match"
" "," "," "," "," ","16274849210","3.556","16274849030","5.0016","Match"
" "," "," "," "," ","-","-","16274849040","5.001","Insertion"
" "," "," "," "," ","16274849220","3.0","-","-","Deletion"
" "," "," "," "," ","16274849230","3.0","-","-","Deletion"
" "," "," "," "," ","16274849240","3.0","-","-","Deletion"
" "," "," "," "," ","16274849250","3.0","-","-","Deletion"
" "," "," "," "," ","16274849260","3.0","-","-","Deletion"
" "," "," "," "," ","16274849270","3.0","-","-","Deletion"
" "," "," "," "," ","16274849280","3.0","-","-","Deletion"
" "," "," "," "," ","16274849290","3.0","-","-","Deletion"
" "," "," "," "," ","16274849300","3.0","-","-","Deletion"
" "," "," "," "," ","16274849310","3.0","-","-","Deletion"
" "," "," "," "," ","16274849320","3.0","-","-","Deletion"
" "," "," "," "," ","16274849330","3.0","-","-","Deletion"
" "," "," "," "," ","16274849340","3.0","-","-","Deletion"
" "," "," "," "," ","16274849350","3.0","-","-","Deletion"
" "," "," "," "," ","16274849360","3.0","-","-","Deletion"
" "," "," "," "," ","16274849370","3.0","-","-","Deletion"
" "," "," "," "," ","16274849380","3.0","-","-","Deletion"
" "," "," "," "," ","16274849390","3.0","-","-","Deletion"
" "," "," "," "," ","16274849400","3.0","-","-","Deletion"
" "," "," "," "," ","16274849410","3.0","-","-","Deletion"
" "," "," "," "," ","16274849420","3.0","-","-","Deletion"
" "," "," "," "," ","16274849430","3.0","-","-","Deletion"
" "," "," "," "," ","16274849440","3.0","-","-","Deletion"
" "," "," "," "," ","16274849450","3.0","-","-","Deletion"
" "," "," "," "," ","16274849460","3.0","-","-","Deletion"
" "," "," "," "," ","16274849470","3.0","-","-","Deletion"
" "," "," "," "," ","16274849480","3.0","-","-","Deletion"
" "," "," "," "," ","16274849490","3.0","-","-","Deletion"
" "," "," "," "," ","16274849500","3.0","-","-","Deletion"
" "," "," "," "," ","-","-","16274849050","5.0045","Insertion"
" "," "," "," "," ","-","-","16274849060","4.9998","Insertion"
" "," "," "," "," ","-","-","16274849070","4.9973","Insertion"
" "," "," "," "," ","-","-","16274849080","5.0047","Insertion"
" "," "," "," "," ","-","-","16274849090","4.9959","Insertion"
" "," "," "," "," ","-","-","16274849100","4.9978","Insertion"
" "," "," "," "," ","-","-","16274849110","4.9962","Insertion"
" "," "," "," "," ","-","-","16274849120","5.0017","Insertion"
" "," "," "," "," ","-","-","16274849130","5.0027","Insertion"
" "," "," "," "," ","-","-","16274849140","4.9963","Insertion"
" "," "," "," "," ","-","-","16274849150","5.0011","Insertion"
" "," "," "," "," ","-","-","16274849160","5.0048","Insertion"
" "," "," "," "," ","-","-","16274849170","4.9966","Insertion"
" "," "," "," "," ","-","-","16274849180","4.9961","Insertion"
" "," "," "," "," ","-","-","16274849190","4.9982","Insertion"
" "," "," "," "," ","-","-","16274849200","4.9966","Insertion"
" "," "," "," "," ","-","-","16274849210","5.0026","Insertion"
" "," "," "," "," ","-","-","16274849220","5.0025","Insertion"
" "," "," "," "," ","-","-","16274849230","5.0012","Insertion"
" "," "," "," "," ","-","-","16274849240","4.9955","Insertion"
" "," "," "," "," ","-","-","16274849250","5.0005","Insertion"
" "," "," "," "," ","-","-","16274849260","4.9995","Insertion"
" "," "," "," "," ","-","-","16274849270","5.0006","Insertion"
" "," "," "," "," ","-","-","16274849280","5.0039","Insertion"
" "," "," "," "," ","-","-","16274849290","5.0045","Insertion"
" "," "," "," "," ","-","-","16274849300","4.9958","Insertion"
" "," "," "," "," ","-","-","16274849310","4.9972","Insertion"
" "," "," "," "," ","-","-","16274849320","4.9958","Insertion"
" "," "," "," "," ","-","-","16274849330","5.0034","Insertion"
" "," "," "," "," ","-","-","16274849340","4.9974","Insertion"
" "," "," "," "," ","-","-","16274849350","5.0019","Insertion"
" "," "," "," "," ","-","-","16274849360","5.0049","Insertion"
" "," "," "," "," ","-","-","16274849370","4.9954","Insertion"
" "," "," "," "," ","-","-","16274849380","4.9959","Insertion"
" "," "," "," "," ","-","-","16274849390","5.004","Insertion"
" "," "," "," "," ","-","-","16274849400","4.9978","Insertion"
" "," "," "," "," ","-","-","16274849410","4.999","Insertion"
" "," "," "," "," ","-","-","16274849420","4.9975","Insertion"
" "," "," "," "," ","-","-","16274849430","5.0045","Insertion"
" "," "," "," "," ","-","-","16274849440","4.9999","Insertion"
" "," "," "," "," ","-","-","16274849450","4.9999","Insertion"
" "," "," "," "," ","-","-","16274849460","4.9999","Insertion"
